order_id,customer_id,order_status,order_date,items_total,payments_total
2ebbf6f8d62476a737f41cd9c8679e5f,4f3f9a69495d193e02589bb1ca6a3421,delivered,"2018-08-23 11:45:59",596.77,1.00
266db02796689abfdcdec737742b6c8a,4ca563f7c94e7c1c7fedb3512b510c0b,delivered,"2018-08-23 11:43:36",88.49,1.00
85b63c21e1881b0980a007a5dd56d198,acd8e74233aa5091d573fb28b6aa1ce4,delivered,"2018-08-23 11:39:31",80.27,4.00
9b0736df64a320c985e2aa02453ce16f,c65cebfe321c38481ddf6a4d46d3e542,delivered,"2018-08-23 11:37:30",88.71,1.00
71a9b0571a7e3a1094faefdd6be2a999,2b9a21297fcfae527fccb19cc3e73ed3,delivered,"2018-08-23 11:30:22",101.82,1.00
deef06897cb3c1fabed5858c4f9a6c70,038302481fecf4b95852065a483b8d95,delivered,"2018-08-23 11:30:04",226.06,1.00
7eae91392531d2ea7d65b484173ea85b,76ada7e74088798d5ca6a6d90bb2aa74,delivered,"2018-08-23 11:29:01",126.90,1.00
f8a7f99695460acdbb89605f807bc78c,40efcb2188d8a35075b6ea52d2302943,delivered,"2018-08-23 11:27:36",336.05,10.00
42845ec86a155bf18a11b8be59fa8442,161b36bf551dd0e48ceaaa02688d1300,delivered,"2018-08-23 11:20:57",48.34,1.00
96519c210f6dfe22f8e85cad134443ae,a7970e9bcf747a903cb55978d562af76,delivered,"2018-08-23 11:07:23",164.28,4.00
6cbc65eb4b9f5320a527cafaf73b7ea1,afddd76d1457bf3429973d37105f7aef,delivered,"2018-08-23 11:01:11",34.58,1.00
0913c46b1cafecb52e5a9a55b6c0e0fc,28622a30de0b61091d78cb053b9cf450,delivered,"2018-08-23 10:56:52",147.00,1.00
bd6db30a785b2562c0fdba187450a2db,04a1baab9cbc43e54f00c5c243a4366a,delivered,"2018-08-23 10:53:55",77.51,2.00
2f72a08e8fc765e47fd2f4f2eb7a3704,b2094bed49f0b4ad05a770234d42af20,delivered,"2018-08-23 10:47:14",75.50,1.00
6714f3ccd1250580cfa7ab9c1aeb23f9,59b114ec578b82807589114ebaa6e354,delivered,"2018-08-23 10:43:59",171.59,3.00
3f1b0c2225f2dd5ac1856881d53a440f,13d374bd3347701b027ec82b3a72a309,delivered,"2018-08-23 10:30:34",142.50,1.00
390056468c27192af8354d708051054e,c450d2558dd77bc0cd8b290f5af4f5fa,delivered,"2018-08-23 10:27:06",18.70,1.00
f83a0ce66c457dfdf564dafa364ae1d4,36b3d8619300c9c57d92f7a175452db9,delivered,"2018-08-23 10:25:47",66.26,1.00
23878b3366bb97c4877f944c685fc546,8ee18779cf374be7b2bebc957901b9cd,delivered,"2018-08-23 10:23:31",54.34,3.00
21799a54bd487cd78f616aac588377de,5f939670e359f53676cdbdee12e5e2dd,delivered,"2018-08-23 10:22:59",62.91,2.00
2ad833b9fd5613588e248a6973e94de4,21af5a6162295193843fcb0c06301dd0,delivered,"2018-08-23 10:21:26",314.66,8.00
663ea079977e933b9c2c27fe78b93629,2aef1e92b65aaf92fe0c6b5cc45f2060,delivered,"2018-08-23 10:16:18",105.30,1.00
31baa0ae964c43e70c451e1928483669,9636300545e4304a7c005b8a60e3985f,delivered,"2018-08-23 10:13:22",96.06,2.00
8c48a29935d95dd45daa77ac63f6786d,e27c12dc6178ba111a48e4fe8deaca15,delivered,"2018-08-23 09:57:21",113.66,1.00
c37425205cecce5f1296f6a00115de5f,7657becc356a50411c8e6121fc3fb1cb,delivered,"2018-08-23 09:53:04",108.44,1.00
9be4b69acb574b3a1e968c60b563a99c,a8a235576737a150535f10ceac2d51d3,delivered,"2018-08-23 09:52:33",136.93,6.00
b0e1b07dae953c6056f02e040a2e596c,0bf392eae6659457dfc09ca7c3ea9b42,delivered,"2018-08-23 09:51:51",73.98,2.00
724074e91e873f7bba4b3548c59e5f92,e8255a31f2ce6fc4e82b8360a8c919ee,delivered,"2018-08-23 09:51:32",20.89,1.00
d0b9b4ddffcd1fe48c13d9fec485302d,782776350a20f5b2f257784336e42b41,delivered,"2018-08-23 09:44:19",226.23,3.00
6054b24d6a5bbe0e90fd7ebb14d602e8,ea3742e869d611ce91ce6cdc43bea07b,delivered,"2018-08-23 09:35:05",107.82,3.00
2c316630a424abef517f1f8d7295d666,9b2edc09b7b984bc7166ca79d4b7b864,delivered,"2018-08-23 09:27:52",114.18,2.00
40dea8151a4bad08c633c2a80251b8cb,80f3395a6ea10e0c83ba9ee52ca25086,delivered,"2018-08-23 08:59:28",126.90,1.00
e356148aef41329b41d13a234a0402db,14226c38a696907d6d3a30f1d1b8a231,delivered,"2018-08-23 08:53:13",132.49,1.00
0937ee5de4e9482b7503bae26f9d243f,3d4c473f325542281c88efce5ae91375,delivered,"2018-08-23 08:47:54",168.14,6.00
7ece841b35eb37fd53c5ddf9ce85b1aa,794c653990d6308974884f5fe235a9a7,delivered,"2018-08-23 08:25:55",49.53,4.00
0feb8ce954124d3e3d8338c573a9c523,cd152920bf236523f7f23b0c29468580,delivered,"2018-08-23 08:24:45",115.23,1.00
672222c1e1bc8818069538d8c8c046a9,ac8cbf914049a7b20272a10f768ba6dd,delivered,"2018-08-23 08:18:00",82.14,1.00
c736eebe212e3065b4ca629fb98389f8,ccd88d5a028a8673a1f2e9b98af66132,delivered,"2018-08-23 07:36:13",79.63,2.00
02036bc298ab3c1efc98b116f420d646,1b0555269127c13e727a1f3cb545faf2,delivered,"2018-08-23 06:32:15",42.97,2.00
5453176b9efe473b9cfa5066e6b19ecf,f74b8400e88e151a220bc4269612059f,delivered,"2018-08-23 03:31:57",68.35,1.00
a19d3fedf94faa61bd1358631200e748,08b24593d911d9c0cdd1ba943a7a0cea,delivered,"2018-08-23 01:11:48",107.59,2.00
2c46af8307c9250d7f461ca2b388da5b,3fa5cb8db19053333c80d6b5c049205e,delivered,"2018-08-23 00:54:22",61.53,1.00
9f9337d4e1debd68a43a89ee594a732c,4a448fac9d75ee6ea42d3f9d8f27b41e,delivered,"2018-08-23 00:53:00",32.72,1.00
55bf02fa5414e7b29c5b651c33626e9b,883fad5fe34ba612be8d2047895ff139,delivered,"2018-08-23 00:46:54",197.49,4.00
f366be749b180ea3b663f5ae2d3a8f0e,1b47e7dd304911fe5ee072c6472ac0fb,delivered,"2018-08-23 00:23:11",83.22,1.00
b44e4934b1e5508c95af97751e9cfd6e,6df41ce8b2a7f57e6ea8c229121a78b0,delivered,"2018-08-23 00:20:45",70.00,1.00
f0ef2d37f5d4b3f8afaafa9a8a5bc58f,b5be0356146696b0db07f1ce08bd9092,delivered,"2018-08-23 00:13:49",154.25,7.00
0b5a860df8a893e7020960b28cd67196,c08966d4afbdb8bea76adb8fbf221ceb,delivered,"2018-08-23 00:09:30",131.94,1.00
f0031384d36ff045ee1e866942d0fa7a,4fd0b9bb860c9a3d841746e1cb742314,delivered,"2018-08-23 00:07:26",122.08,8.00
b54d41998c16a54f3d93eda0940d1cb8,0547440e828d7b3fc00dc7cd355b9fba,delivered,"2018-08-22 23:52:12",103.20,3.00
d51efba225d758550821c63b23bcf48b,976f4427a843637b2c00d0bf94055f49,delivered,"2018-08-22 23:21:20",92.21,1.00
6c11e4c7d9e5f7769c8090475602f54e,9c2ba98b81feb86a71ba30fbc3520f28,delivered,"2018-08-22 23:20:54",88.71,1.00
3f01e7549f763a26cfa6bda60a8396a4,10b22fca096d0e9f49aba0051cfbdaf2,delivered,"2018-08-22 22:55:19",22.78,1.00
86bc68d61da741ce223415cef6a13799,f9941bc637d95827dfe89343c28f1275,delivered,"2018-08-22 22:53:19",73.76,7.00
267968a4442f2e55c2904cac31c26660,2f5775a3bbdd35ec56e14f8217c990d9,delivered,"2018-08-22 22:40:58",37.37,1.00
2691ae869f13b10f3d356461b4311c73,e551bab5d422fd3ad727235a8270aa67,delivered,"2018-08-22 22:39:54",340.03,1.00
329dc72939ca5ca51023e9e8b2d4ca78,9d3024fe924d8bcee342b205d1b70090,delivered,"2018-08-22 22:36:53",112.77,1.00
b4cd10a24e0976a9d5f509cfbc3f566b,9863d23f12bb601f16a36c14f5638a1b,delivered,"2018-08-22 22:17:56",329.45,2.00
1ee14212cb207ed5474b41f501133c11,ba936b691c12f67e4c24f195f5d2f5bd,delivered,"2018-08-22 22:04:26",180.75,1.00
a1aa085af097613cc86d6105d15b39f3,b660ecb042da66e115e9f902b131de32,delivered,"2018-08-22 22:04:09",315.54,1.00
823e4c9d908f5ec1cad58e1e3e7d716d,7602193faf4a04077a96dbc64e25e571,delivered,"2018-08-22 21:56:07",31.79,3.00
d4cb2f7d8e7f756a94c511fd1280e026,f108d57a4a2769a9114e2d33114b39a1,delivered,"2018-08-22 21:48:00",152.94,6.00
65ac269bbcdab3f78e9365f37aa89626,f8a7963a1f1c73466a2c6e62a1afdbbe,delivered,"2018-08-22 21:47:41",117.81,2.00
bafef85881303806cc2d726bda04dfd7,55dbeedb7b2bf8d3059f319abe27202f,delivered,"2018-08-22 21:34:37",67.83,1.00
dfa136dd7fea189934b6e9585e61d3ed,6f1a3eca32ef3b8379dd7814cf87c8d4,delivered,"2018-08-22 21:34:14",106.33,2.00
fe131be5a96c0e5194cfe0c33e5b1bb7,9b8a879e1ae208432919c6a17998088b,delivered,"2018-08-22 21:33:00",91.67,4.00
780dfcd5aaf2662f3f6ce2201164394b,f73d378096054953caa2d69a8abceb73,delivered,"2018-08-22 21:26:03",208.55,1.00
f2fc3e958c7943badc989a1f5db932b4,dbaf23b654a0bbedc2781c69f0c6f03c,delivered,"2018-08-22 21:25:12",20.38,1.00
51c7735438088dc983751f683f652995,ea62078ca96a4eef51c43ca0538a57ab,delivered,"2018-08-22 21:06:11",148.68,2.00
1800047130a05e584deadf5893a3c74b,fa8bd7fb24bdbc085a2e0676ce5461cc,delivered,"2018-08-22 20:57:08",35.95,1.00
a038858b0a27929bcb1da0884afea304,7992bf55255b4be39d582eadce86b18a,delivered,"2018-08-22 20:56:56",99.65,3.00
3928ee08774d7c7850f58871b25ce3ec,7a74aa94eccd47b6c280dd22bdfaa5d2,delivered,"2018-08-22 20:55:15",161.67,3.00
35f7b5bd54e85367e42167d104f06813,e82c5a6dd63e0f9da0b2f8fce63465ac,delivered,"2018-08-22 20:43:48",174.91,1.00
5e754503796f05f2ad0541feb16a6a85,ff9ec39d2bb09243f0139f792ad1ec7b,delivered,"2018-08-22 20:38:49",56.37,1.00
2a68c629963d9ef7755eb29d53147d35,11999e013d7ed940ec19dfe9e06a3575,delivered,"2018-08-22 20:38:11",33.93,1.00
08322b6d209359f491acb1e5f89cb371,6b47c3eea2c418b4ee03f1cc38e30519,delivered,"2018-08-22 20:16:37",306.72,1.00
760999ff07a3e111f8f559e83a11499b,2a7f7a3839af32d2fdfe6f36af812971,delivered,"2018-08-22 20:09:46",173.70,5.00
a41f5b62cf8316e5a500ef6a6f3fe2b8,509da0595e852e4cbdabb9ba9997b5b9,delivered,"2018-08-22 20:05:47",235.61,1.00
c177f5a6ca27ad47cffbbcddbb6abee8,c2f8619be9ba2bf5949980be6ea9ac71,delivered,"2018-08-22 19:54:03",106.62,2.00
bbd7db7bb1fab02f393167df71863946,7d9b51f3660c368ea526bacbc9fb6915,delivered,"2018-08-22 19:43:54",76.98,1.00
28cee6e32da30679cbfe3da21d2608e1,3a1a43b64b07a4252f466e05381a74f5,delivered,"2018-08-22 19:19:31",65.93,1.00
597c2563d00470ca79904967e0cd6595,cb03cd9878a7746a45adcbf027f2098a,delivered,"2018-08-22 19:14:34",74.36,7.00
d6e14e286083e99ba8571e9e8baac0b6,5054c030ff40c8dc6de75d4241035577,delivered,"2018-08-22 18:57:21",200.35,8.00
687accfa699af3e8e717fe27eb506da3,4ff832ce3c50778693180bab3db7b716,delivered,"2018-08-22 18:52:42",48.81,1.00
cb0ba38b8d7b0db732a053690b0ad864,515e2ff4cde65f669e47393c5324b69d,delivered,"2018-08-22 18:50:34",159.16,1.00
529a65336debb1c3e3327d7d67dc733d,37b891af1e46170207e5e0dcb2f88dd8,delivered,"2018-08-22 18:47:03",95.64,3.00
a735bad6e096fa8051a92301a1543c6c,668e1c0569ea85ae6f6c2b46cc30fc8c,delivered,"2018-08-22 18:36:40",45.50,1.00
c3a071b5ca0f9c693c5276d4dcf7fdcf,2b7b9574c7e5ce266ee57ebd7a5ca094,delivered,"2018-08-22 18:32:39",211.35,1.00
f8687dbf5b2eb77e1a9ed2d9ab104901,5743e9b0a6cef4a68089b2bcaed6b99c,delivered,"2018-08-22 18:27:48",143.82,1.00
f9a5ad74c3deced30894f938bb3ffd31,aeb21ed20c0292f90900c640ab96970c,delivered,"2018-08-22 18:27:32",73.22,1.00
fa630bc4aa5f6aa35485ddc68bb56edb,78003bdedb0e24f82a2027221622ed27,delivered,"2018-08-22 18:20:05",299.18,1.00
c2544ad612ec331d963be4a4daa7fcfc,b268920db89279bdd95a06d4e5c703b1,delivered,"2018-08-22 18:20:04",106.95,5.00
985680a4287cdd85e885a79a6c24b023,8ddcde02078414346afd031adf6ce3e8,delivered,"2018-08-22 18:16:55",173.40,2.00
9151a91cb186d1ca78dc97f0cd26cec4,183d8dccdcdd93c6e9f4f934d6cfa235,delivered,"2018-08-22 18:15:21",123.97,2.00
3879246672dcc4cf13a523fcd4354e32,355767124591b6224d962485bd1fa883,delivered,"2018-08-22 18:13:04",28.20,1.00
3058f418c175f89b5dc680bcb5634ab1,c9b91aae07c6cd838cac23a7e534e1df,delivered,"2018-08-22 18:03:39",92.03,4.00
81710e0039b0dcda11c1f114e3dda5cf,1bdfe41bb922828fb6d4eb176ac20071,delivered,"2018-08-22 18:03:39",90.20,4.00
38c9169c58d74d3447a3ffed8962ce34,b4fa6e242596678b57081bd04ec3b3e3,delivered,"2018-08-22 17:58:13",39.78,1.00
41ceb5b3a356a7bc6f668f28ba4d38c1,e7435f769bcd1ded1c00cc944ed10efa,delivered,"2018-08-22 17:52:05",267.68,1.00
a9a67deaaaa7e71d9a725e722a09e22b,f5f3242bba5ab36a8ade51d9d8f283d4,delivered,"2018-08-22 17:47:25",44.69,1.00
03ad48120321b06697272dfa53deff2b,81434b9d10a7796f96c83d3b6695016a,delivered,"2018-08-22 17:42:09",91.03,4.00
6ea4cd6f1ec3ef5b3dfeb0c90093a5d0,8c214c704bfb4f7a9044b714ea19dfca,delivered,"2018-08-22 17:40:17",40.97,1.00
4ac4fb9e257eb00d2e54d539aacfe9a7,533403681c5beb718b40ea289fa04a2e,delivered,"2018-08-22 17:30:50",132.82,2.00
3781ac3dce6816dac8729c87afbb910a,eaabfc595b1d805fd9b07f43caf78b7e,delivered,"2018-08-22 17:23:56",67.67,6.00
9a161af1014bfe03c925a3ebf67a67ec,ee1f68f29aaa80e5047ad2ba7f482ed7,delivered,"2018-08-22 17:14:07",290.84,4.00
dbc3b0665b060a97f3298ba46f58ce1b,3e833164532942a1114ef358e1b8884f,delivered,"2018-08-22 17:14:06",32.70,1.00
6161a508b482a6f6cd50ac0449759706,0554215db356afb462ddf6089c4f6963,delivered,"2018-08-22 17:13:13",185.20,3.00
783b1d8d1782290b10a4d8633721e26f,f1206f8f523e838e4f0f6a2122a415e2,delivered,"2018-08-22 16:52:21",52.30,1.00
0712d5a2573948df98ba556ab362ef06,d5e9eb9208e37c9f39e6f19c0941b675,delivered,"2018-08-22 16:52:17",122.83,1.00
cf38c31c188359d5573787afd3004356,7cae46765ea9901232b5d7971ada3524,delivered,"2018-08-22 16:51:32",258.70,10.00
f0f7dc2419ca55c30f76a386584b9980,0e56c2f71e978cffbb3e9093b9d2617c,delivered,"2018-08-22 16:44:09",49.74,1.00
c84d01937d1c2029a7f3628f55a3711a,4f234cf97bb16221526fd4fee0aafba2,delivered,"2018-08-22 16:42:32",82.16,1.00
5b47fae4d8705a2c6e470bef311073e0,c74a2fe2283e8a8bb7129c75ac770162,delivered,"2018-08-22 16:41:47",108.81,2.00
23ef9daa5d06d57a70a022994cd9ded7,5ca9d51e7f3f073fd3ce1024b29579b6,delivered,"2018-08-22 16:38:15",86.04,1.00
ff3d19da0194cd44460fbb6fbf4ed7b3,1aed89625cc79e63d3d4df40671e3d95,delivered,"2018-08-22 16:38:09",193.84,10.00
feafc8e3422f6e1f4c00bd29dd9c2921,e5ac0347cb35830f7d7a5df7fe08fa7e,delivered,"2018-08-22 16:31:45",91.23,1.00
aa92022889a8c635cd807d74cc6878f5,6d65c6aab9e10cf1c8116fcc72721267,delivered,"2018-08-22 16:28:33",67.46,1.00
0de2b30e13d8f2dec50a37917bdac7d0,29b62435a300257ca07bdd99be03385b,delivered,"2018-08-22 16:26:51",340.47,8.00
9af38cf8cc5906174070c0c591e630a5,078770bdd7ae21c5766a84d4cc70d135,delivered,"2018-08-22 16:21:33",566.79,4.00
c87d92d5c64c70c79d7cadac8d53ee3a,6f059b74889de64d5460dd3165feb0a0,delivered,"2018-08-22 16:20:30",155.95,1.00
a17a3fb93e43abd822552a9f93b02c1e,41efd10f01f154a3bd077b715dea67fb,delivered,"2018-08-22 16:11:10",106.31,6.00
80d817467dc3d0a4bb5ab8986c962b1f,a4a2abd07b1cdd4902cf245cdfa1451d,delivered,"2018-08-22 16:10:29",132.88,1.00
bfc72464b974b6abff7bf44b83aab136,2d7b0f5e2e5b0f902f517791aa041f38,delivered,"2018-08-22 16:05:04",30.23,1.00
75dcb90eaffb6ce748938d1b67b1ad87,a71864539ac6fb91e3fea25f0a786798,delivered,"2018-08-22 15:57:59",89.30,1.00
42006f4285a74fe6aeef976170d01e60,fa2a8cc9a1efb325b1d9bf94e57a629e,delivered,"2018-08-22 15:53:04",400.20,4.00
fb7b22bb2a29860909a25f91510e4292,c0ba81c65bd30a9c04cd3650c0dbed36,delivered,"2018-08-22 15:50:50",446.89,1.00
fe225fc0702b1d46a931e88d60c7be25,c90e1fc62717b61b9e82c4ae6f32bb2d,delivered,"2018-08-22 15:45:32",66.14,1.00
bd5a4522a820fc4932b422d462bd8195,6f950dc3461247a3594e255ce2d68e4a,delivered,"2018-08-22 15:43:52",68.44,2.00
0128412231f9fe9d7e944eea5392fc6b,a7089cdfb6b910afd377368f3335b1e5,delivered,"2018-08-22 15:38:10",94.83,1.00
8565434e7b68f273260f208a1d2c2aa2,e399faa66b9c2ca682f2d6272eb04364,delivered,"2018-08-22 15:27:49",33.23,1.00
26309b9af9801e215252ef79be51f75a,f3d920c8e775b5e543f2f89af5969774,delivered,"2018-08-22 15:26:48",67.53,1.00
4d5cefeb0501de96acd522c3742d3d04,60f940bfe3cbbe38b1f7fe69d303e768,delivered,"2018-08-22 15:14:14",141.78,1.00
72f70be643bd8ca8da6be5b9e8435aa1,e103fb520157dd48c4828df29d466e50,delivered,"2018-08-22 14:54:48",37.13,1.00
78897a5fe1c573c63f82070220ff2da5,2c4c10219e88c96182dd31e470b89c6d,delivered,"2018-08-22 14:53:58",163.61,4.00
a281208da836ef2c9d23718a7a855a92,723b22c2412b366d01cdc84ee4295fc2,delivered,"2018-08-22 14:53:45",176.34,6.00
022f80b8a6f58b11018082b505f15c38,e55ddd4fde4608bc77a6494772b5bd3b,delivered,"2018-08-22 14:40:48",43.17,4.00
06fef28288938378d269904800db589f,332b269682a1dfa3237a8641690993fd,delivered,"2018-08-22 14:30:15",144.49,1.00
d32c8abcdc749f46da62424028a3aba0,c46caa33903009c5d564463033bbfadb,delivered,"2018-08-22 14:24:54",42.40,1.00
a3fcdd0dc6c0b942d30aa09a4103f7b5,5c7d20318e95d49c7477c3dc15cd8b23,delivered,"2018-08-22 14:19:39",81.68,1.00
62473d4e38d5bc1cbe9ba89c2e552183,48b154cb685be74cf08890dadbfca98e,delivered,"2018-08-22 14:18:49",68.43,1.00
d4dcec44106e7301b362ee4b771b7ff3,2154edd1de40ff360dfd3aa55932a64b,delivered,"2018-08-22 14:18:02",125.58,3.00
09c0caffae8336db750e232298e4a574,c1f58b0f5ff7289cae44c813e981ee84,delivered,"2018-08-22 14:17:42",369.22,10.00
ac284fb15053d666dfb6128354f0e662,7a4e42927347804cbbc5b584d003bef6,delivered,"2018-08-22 14:14:50",984.81,8.00
db6c3bec472f764bd426b77171342ce6,417c7df70d52762bbbf1907911c901cc,delivered,"2018-08-22 14:08:43",408.79,8.00
92c735f4e752b94e7ba2fbebda5f4027,c042e442014d7c8c275bc42cff722a85,delivered,"2018-08-22 14:00:26",41.98,1.00
f3f19665e7205700de2a40ff56bf2d28,5cabe5b79e91df0b1cc680c581de5b8a,delivered,"2018-08-22 13:59:28",91.29,1.00
fdf0de381108943ba5c28f2ebce00782,0fe123899f3b5e1552eb5dea4d9d2283,delivered,"2018-08-22 13:58:43",53.43,1.00
b1060e1be953d38ce9cdf6140c7d27a7,daef48eca627cd84e93d4168615f7ee4,delivered,"2018-08-22 13:57:22",77.32,2.00
682bc14ace7856a832cef3a783e4886a,a0778b853584b734d017247ce2e34ffa,delivered,"2018-08-22 13:54:18",114.88,2.00
05cb96d379b1a3df48333ecaa572bf26,c6e691c175eec63a4100191183cf90fc,delivered,"2018-08-22 13:49:40",64.45,1.00
95bdb86dcfd0b17e0923fb8740f18e35,fda46ced682d0ada68b040066545388f,delivered,"2018-08-22 13:43:32",81.86,4.00
2095de529ec22771a4996c8ef81f6ba7,da39c932a77f8bc1295a49f1ff45f5f4,delivered,"2018-08-22 13:35:33",19.42,1.00
80234ed83f65ba58f3424c43b86f8bd3,45fc0134bf9167eebcab224b104a6301,delivered,"2018-08-22 13:19:37",35.35,1.00
d8488e5f53e0ae47397ca8f7936acfd0,dbd70b996af60a18747c8204e3435c5c,delivered,"2018-08-22 13:12:34",57.50,1.00
4a17b2645f4598da6cdcd43f785b9b1f,83ced71889769885f9a06748fc0364fd,delivered,"2018-08-22 13:06:17",68.48,1.00
d40cfeb2e19997b52a5832dc2e21fa02,e6ae6d4bb3f3d149478ff1752ee09bcb,delivered,"2018-08-22 13:05:05",199.07,4.00
88aef6eed6c5cf608b6e57b402ca30ca,7ac6d2ac9e318ec647bf58a9049707b2,delivered,"2018-08-22 13:02:19",143.21,2.00
52760c1d47cac70d898facb7ac9aa803,0ced40c1deef4fcdc41987673efef092,delivered,"2018-08-22 12:47:22",75.40,1.00
64c1efac740d3ad7dc7f0c3bf425fd7a,614aa3538438ebdbf8ce41bac4fc3443,delivered,"2018-08-22 12:46:30",116.62,3.00
e94753fb36e53fd8e0ed80fd513faa16,c9215c202f283f26558cc8e3b469ade1,delivered,"2018-08-22 12:44:03",179.27,2.00
725bc6e0462790b11f170e3729723857,765c00b61706e22bee156446e592a050,delivered,"2018-08-22 12:32:55",42.86,1.00
4c103cf6b4ea5afded1030501ce5fb3f,31a6a86cc2b046308df43d046a46ff8e,delivered,"2018-08-22 12:20:06",69.96,1.00
07a26b88cc90e93f5c9401de11a60793,16cb12efaba0eb4a1401091ebd4d9ec1,delivered,"2018-08-22 12:19:45",20.29,1.00
32ddbd4844f4963945fcecc9129d6fb8,7ca7e870cbd90048eba3ab92584137b5,delivered,"2018-08-22 11:54:29",131.88,1.00
930fff097a9427c8a9a70559aa36fa76,dc56b538928bb9f7212da239e24cda3d,delivered,"2018-08-22 11:52:54",176.22,1.00
38289de96763d9d81470f67583f4b2f0,ad6891a1937cb8723a2c08ba1ae59873,delivered,"2018-08-22 11:49:11",76.15,1.00
c516efeee3182f8b1ea4a7e8a91da163,b3240741f338744f015c1470b6970c4b,delivered,"2018-08-22 11:44:50",52.61,1.00
485dda00ddae0be1121b189eae942d99,f159ff568222e4b170795fd8ebdff1f0,delivered,"2018-08-22 11:39:52",39.48,1.00
580e2b6c3cb7687af1cb01ebeed86265,6c9a5923526346cbc0bd7bbd92269c01,delivered,"2018-08-22 11:39:32",361.20,8.00
0e5be31b9db540adad7d42899c64aa26,3d2b2cd45b02124cf195592ce4eefba0,delivered,"2018-08-22 11:32:15",214.48,5.00
f9cfd7e4eb2776cec1a63a59a1305e9a,dc837aeb1f809812f4ba96906c33a528,delivered,"2018-08-22 11:28:14",118.79,1.00
200e97c3760ae66937859b03653ccabd,e8dddda26942e4141e957870ba0ad2e6,delivered,"2018-08-22 11:27:59",55.38,1.00
c75be4dbb0444f5234b73d0e700bc425,67f3258da9e5f76c4d43570ec14fc783,delivered,"2018-08-22 11:24:02",104.93,1.00
5a359fd847978055438c2563b425d343,9355c14f322f84c4cb4e0bf6162dd714,delivered,"2018-08-22 11:17:04",191.93,3.00
b98252d2e216325a07a67e38b1762bcc,a028f7bb1ab74185e4b38afbcdffb64d,delivered,"2018-08-22 11:16:54",137.07,2.00
eff6ddd66d634e3d04a7e43f0b064562,c025cbb5af87157b95b10ca2d57978d3,delivered,"2018-08-22 11:13:09",31.22,2.00
a8cec343b0975de8649d3679eb20b587,97fc40739ff80bf9082ed3030f73be26,delivered,"2018-08-22 11:12:30",150.00,2.00
920a1599f73c0a2ddadfb7caedcbda60,6d1637fdd19ffcde57f5e3f3eb6f79f4,delivered,"2018-08-22 11:06:32",94.74,1.00
0e1670a6f68c72266681ed85b4e4f73a,d3bd738261705a7ca540dad36d95623c,delivered,"2018-08-22 11:05:15",60.41,1.00
c802ca542cd239a800f378b2059e87f9,07afc68e24c308212aef88a983497e09,delivered,"2018-08-22 11:04:45",92.21,1.00
c4cc1f9e57162d961e267cf2f07d2fe1,8e3cc780250f03dc790d7f185c6c60c9,delivered,"2018-08-22 10:59:51",136.83,1.00
441adcd852644d2b803a4715aefce03b,63366f54ed6bf30fb17380196327cd6f,delivered,"2018-08-22 10:56:54",28.20,1.00
b81d174e61c49d745e4c5825bd7e539d,e9f46905b2b48c595e07b24dd0089ae1,delivered,"2018-08-22 10:56:35",465.27,10.00
c2859f3c830b3fab51d945c1c0ef45fc,daee9ceb68799b045600899b74629ee4,delivered,"2018-08-22 10:54:37",79.61,2.00
02014f2495eef0e869616829d481d743,f0d62fcceaafaea74a143d7fce54f1f4,delivered,"2018-08-22 10:53:16",1342.63,6.00
49096a052563c7c07964cb46f6f4d572,a441c76bdc95aee0610d80ad242f00cc,delivered,"2018-08-22 10:51:09",126.09,2.00
9bb34c27042d6bab11b0cd8d50d6c00b,3c3d147bd78ea075fc4c0bea0609c8b5,delivered,"2018-08-22 10:49:05",38.37,1.00
cba45d3fa18d26bd7c6935fca4449feb,fd0cce75d1fde9e5c4a2fc87380efca2,delivered,"2018-08-22 10:49:05",90.50,2.00
09ce422617b0ec4c246ceb2922ea1ea1,b1ac696f4c189722e28f5fde229eacc5,delivered,"2018-08-22 10:48:54",66.61,6.00
9d0815da498bdbe17d13752e2d3c991f,209aa0c72b1d9f4c58d1236435ba739d,delivered,"2018-08-22 10:48:47",65.33,2.00
fc68d45fcd6b69813ab9159228c0b81f,82915940532c766c49e832b009f9cccd,delivered,"2018-08-22 10:46:11",23.88,1.00
fba4247532c63f175d51681367210ab6,afc2f2b93b17d59670427c1e92aa3162,delivered,"2018-08-22 10:44:46",44.52,1.00
7eb5250ca7b7e2436c5114888c655c1d,afef906b644b83715aebac6ff592ee0d,delivered,"2018-08-22 10:41:47",35.14,1.00
a814c3bac8cee558887d1cd73a0696a0,e0232cdbaf4e7f5abe9cbc566a0e9022,delivered,"2018-08-22 10:41:32",27.40,1.00
917f26ec1c625573e0d0aee8b162d3e0,8c5b2197015c09449bd9af3db8405e9c,delivered,"2018-08-22 10:40:19",41.76,2.00
79f9a48657445e95909801ea6a7e44a3,9be56b2c15bdf5ad08472fe9a4d77938,delivered,"2018-08-22 10:38:51",39.22,1.00
cf2b1a6921421d6455c8be0a1e2677d4,32dbb571332b3f2cb1bf946ab1cede82,delivered,"2018-08-22 10:28:17",161.79,3.00
c4292eea4a836266d4a601e1de343eec,6808749cd32ad725864be65a76dbaa32,delivered,"2018-08-22 10:25:48",96.82,1.00
